vung,tinh,id_bc,bc,order_code,Nhóm khách,thoi_gian_nhap_bc,Aging,updated_time,num_deliver,Nhóm BL
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80985708209,TTS,2026-08-08 17:52:37.191000,8.578287037,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAEUBCU,SME,2026-08-08 17:52:41.440000,8.578240741,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80244948205,TTS,2026-08-08 17:52:41.440000,8.578240741,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAM8XUC,SME,2026-08-08 17:52:41.440000,8.578240741,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAREXY8,SME,2026-08-08 17:52:41.440000,8.578240741,2026-08-17 07:45:21,2,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80424728206,TTS,2026-08-08 17:52:41.440000,8.578240741,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80139708207,TTS,2026-08-08 17:52:52.147000,8.578113426,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAA9K3F,SME,2026-08-08 17:52:52.147000,8.578113426,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAMQRY8,SME,2026-08-08 17:52:52.147000,8.578113426,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAEXC8B,SME,2026-08-08 17:52:59.315000,8.578032407,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80862748209,TTS,2026-08-08 17:52:59.315000,8.578032407,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAEPXBY,SME,2026-08-08 17:52:59.315000,8.578032407,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8QKR77,SME,2026-08-08 17:52:59.315000,8.578032407,2026-08-17 07:45:21,2,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80479998207,TTS,2026-08-08 17:52:59.315000,8.578032407,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8QLTQ9,SME,2026-08-08 17:52:59.315000,8.578032407,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80403828205,TTS,2026-08-08 17:53:07.441000,8.577939815,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYARHE4K,SME,2026-08-08 17:53:07.441000,8.577939815,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GYARY4HK,Shopee-Bulky,2026-08-08 18:38:14.734000,8.546608796,2026-08-17 07:45:21,2,(d) 8 - 9 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GYAETPMK,SME,2026-08-08 18:38:44.279000,8.546261574,2026-08-17 07:45:21,3,(d) 8 - 9 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GYA4TCDQ,SME,2026-08-08 18:39:35.236000,8.545671296,2026-08-17 07:45:21,2,(d) 8 - 9 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,VNGH80080268208,TTS,2026-08-08 18:39:35.236000,8.545671296,2026-08-17 07:45:21,3,(d) 8 - 9 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,NVS820493025,SME,2026-08-08 18:39:49.551000,8.545509259,2026-08-17 07:45:21,2,(d) 8 - 9 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GYAMWGVA,SME,2026-08-08 18:39:49.551000,8.545509259,2026-08-17 07:45:21,2,(d) 8 - 9 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,VNGH80148018208,TTS,2026-08-08 18:39:49.551000,8.545509259,2026-08-17 07:45:21,2,(d) 8 - 9 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GYAEC3AF,SME,2026-08-08 18:39:55.265000,8.545439815,2026-08-17 07:45:21,3,(d) 8 - 9 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GYAEL9RU,SME,2026-08-08 18:40:00.105000,8.545381944,2026-08-17 07:45:21,2,(d) 8 - 9 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,VNGH80846428210,TTS,2026-08-08 18:41:51.733000,8.544097222,2026-08-17 07:45:21,2,(d) 8 - 9 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,VNGH80067118210,TTS,2026-08-08 18:41:51.733000,8.544097222,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY8Q7FT7,SME,2026-08-08 18:41:51.733000,8.544097222,2026-08-17 07:45:21,3,(d) 8 - 9 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GYAMTMH9,SME,2026-08-08 18:41:51.733000,8.544097222,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GYAECLUL,SME,2026-08-08 18:42:00.836000,8.543993056,2026-08-17 07:45:21,2,(d) 8 - 9 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GYAMDAR8,SME,2026-08-08 18:42:08.086000,8.543900463,2026-08-17 07:45:21,2,(d) 8 - 9 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GYAMKFRF,Shopee-Bulky,2026-08-08 18:42:26.231000,8.54369213,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY8QFPRE,SME,2026-08-08 18:42:30.691000,8.543645833,2026-08-17 07:45:21,3,(d) 8 - 9 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY8Q93LH,Shopee-Bulky,2026-08-08 18:43:11.234000,8.543171296,2026-08-17 07:45:21,2,(d) 8 - 9 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GYAM6D7A,Shopee,2026-08-08 18:43:18.880000,8.543090278,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GYAR44TU,SME,2026-08-08 18:44:48.462000,8.542048611,2026-08-17 07:45:21,2,(d) 8 - 9 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GYAM3QVM,SME,2026-08-08 18:45:03.912000,8.541875,2026-08-17 07:45:21,2,(d) 8 - 9 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GYAREQAQ,SME,2026-08-08 18:45:47.843000,8.541365741,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GYARHAMP,SME,2026-08-08 18:46:01.445000,8.541203704,2026-08-17 07:45:21,2,(d) 8 - 9 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GYARTLRK,Shopee,2026-08-08 18:46:25.018000,8.540925926,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GYAM9PU3,SME,2026-08-08 18:46:29.442000,8.54087963,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GYAEUMTN,Shopee,2026-08-08 18:47:27.631000,8.540208333,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,VNGH80717738204,TTS,2026-08-08 18:47:51.609000,8.539930556,2026-08-17 07:45:21,2,(d) 8 - 9 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GYARM9VX,SME,2026-08-08 18:48:18.629000,8.539618056,2026-08-17 07:45:21,3,(d) 8 - 9 ngày
NTB,Khánh Hòa,20320000,(KHO) Tây Nha Trang,VNGH80170388208,TTS,2026-08-08 19:06:47.724000,8.526782407,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Lâm Đồng,22389000,(LDO) Đức Trọng 1,GYAREELM,SME,2026-08-09 05:49:31.457000,8.080439815,2026-08-17 07:45:21,2,(d) 8 - 9 ngày
NTB,Lâm Đồng,22389000,(LDO) Đức Trọng 1,GYAEFRPQ,SME,2026-08-09 05:49:44.818000,8.080289352,2026-08-17 07:45:21,2,(d) 8 - 9 ngày
NTB,Lâm Đồng,22389000,(LDO) Đức Trọng 1,GY8QNYE8,SME,2026-08-09 05:50:21.321000,8.079861111,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Lâm Đồng,22389000,(LDO) Đức Trọng 1,GYAEXK8E,SME,2026-08-09 05:50:58.591000,8.07943287,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Lâm Đồng,22389000,(LDO) Đức Trọng 1,VNGH80547428302,TTS-Bulky,2026-08-09 05:51:55.968000,8.078773148,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Lâm Đồng,22389000,(LDO) Đức Trọng 1,VNGH80845728209,TTS,2026-08-09 05:52:48.516000,8.078159722,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Đắk Nông,20673000,(DNO) Cư Jút,GYAEW3DD,SME,2026-08-09 05:53:38.063000,8.077581019,2026-08-17 07:45:21,6,(d) 8 - 9 ngày
NTB,Lâm Đồng,22425000,(LDO) Tân Hà Lâm Hà,GY8Q9LAL,Shopee-Bulky,2026-08-09 06:20:08.602000,8.059178241,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Lâm Đồng,22425000,(LDO) Tân Hà Lâm Hà,GY8QF4PC,SME,2026-08-09 06:21:36.561000,8.058159722,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Lâm Đồng,21377000,(LDO) Đơn Dương,GY8QW3GR,SME,2026-08-09 06:24:03.462000,8.056458333,2026-08-17 07:45:21,4,(d) 8 - 9 ngày
NTB,Lâm Đồng,21377000,(LDO) Đơn Dương,GYAM3B68,SME,2026-08-09 06:26:02.367000,8.055081019,2026-08-17 07:45:21,3,(d) 8 - 9 ngày
NTB,Lâm Đồng,22759000,(LDO) Hòa Ninh,GYAMPTGP,SME,2026-08-09 06:28:23.153000,8.053449074,2026-08-17 07:45:21,2,(d) 8 - 9 ngày
NTB,Lâm Đồng,22759000,(LDO) Hòa Ninh,GY8Q7FLA,Shopee,2026-08-09 06:29:22.704000,8.052766204,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAR33FT,SME,2026-08-09 06:44:13.354000,8.042453704,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80069948207,TTS,2026-08-09 06:44:13.354000,8.042453704,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAE9HDX,SME,2026-08-09 06:44:13.354000,8.042453704,2026-08-17 07:45:21,2,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAM3T34,SME,2026-08-09 06:44:39.355000,8.042152778,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAMWU9A,SME,2026-08-09 06:44:46.108000,8.042071759,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYARHULU,SME,2026-08-09 06:44:51.374000,8.042013889,2026-08-17 07:45:21,2,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAMYUDW,SME,2026-08-09 06:44:51.374000,8.042013889,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAEU7K7,SME,2026-08-09 06:44:51.374000,8.042013889,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAM3GCP,SME,2026-08-09 06:44:51.374000,8.042013889,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8QXDEU,SME,2026-08-09 06:44:51.374000,8.042013889,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAR9CWN,Shopee-Bulky,2026-08-09 06:46:18.734000,8.041006944,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80549168201,TTS,2026-08-09 06:46:57.715000,8.040555556,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAM3NAW,SME,2026-08-09 06:47:18.461000,8.0403125,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAMYTYC,SME,2026-08-09 06:47:18.461000,8.0403125,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80416208208,TTS,2026-08-09 06:47:18.461000,8.0403125,2026-08-17 07:45:21,2,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80247018207,TTS,2026-08-09 06:47:18.461000,8.0403125,2026-08-17 07:45:21,2,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAMRPRN,SME,2026-08-09 06:47:18.461000,8.0403125,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAECHUM,SME,2026-08-09 06:47:18.461000,8.0403125,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAE9FE3,SME,2026-08-09 06:47:18.461000,8.0403125,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80474518205,TTS,2026-08-09 06:47:32.311000,8.040150463,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80311708205,TTS-Bulky,2026-08-09 06:47:34.431000,8.040127315,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAEFVD7,SME,2026-08-09 06:47:41.725000,8.040046296,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAMXVPH,SME,2026-08-09 06:48:16.272000,8.039641204,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAM8AWG,SME,2026-08-09 06:49:53.056000,8.038518519,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80280368206,TTS,2026-08-09 06:49:53.056000,8.038518519,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8Q8LYE,SME,2026-08-09 06:50:01.829000,8.038425926,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8QNK4F,SME,2026-08-09 06:50:01.829000,8.038425926,2026-08-17 07:45:21,2,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8FFQE4,SME,2026-08-09 06:50:18.510000,8.038229167,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80944818304,TTS,2026-08-09 06:50:18.510000,8.038229167,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAKMGXC,SME,2026-08-09 06:50:18.510000,8.038229167,2026-08-17 07:45:21,2,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80811258206,TTS,2026-08-09 06:51:58.667000,8.037071759,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80703058206,TTS,2026-08-09 06:52:33.893000,8.036666667,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Khánh Hòa,21479000,(KHO) Bắc Cam Ranh,GYAEXYU7,SME,2026-08-09 06:57:55.531000,8.032939815,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GY8LWRFL,Shopee,2026-08-09 07:15:15.031000,8.020902778,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,VNGH80296698204,TTS,2026-08-09 07:15:18.612000,8.020868056,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAMWUUM,Shopee,2026-08-09 07:15:18.612000,8.020868056,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYABL9XG,SME,2026-08-09 07:15:18.612000,8.020868056,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,VNGH80544658206,TTS,2026-08-09 07:15:18.612000,8.020868056,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,VNGH80624038208,TTS,2026-08-09 07:15:18.612000,8.020868056,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAMN4HH,SME,2026-08-09 07:15:38.245000,8.020636574,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAMRKLW,SME,2026-08-09 07:15:45.538000,8.020555556,2026-08-17 07:45:21,2,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAEBVLM,SME,2026-08-09 07:15:45.538000,8.020555556,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAMT4CK,SME,2026-08-09 07:15:45.538000,8.020555556,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAMXKWB,SME,2026-08-09 07:15:45.538000,8.020555556,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAMDW4B,SME,2026-08-09 07:15:45.538000,8.020555556,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,VNGH80703548205,TTS,2026-08-09 07:15:45.538000,8.020555556,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAEVNR6,SME,2026-08-09 07:15:45.538000,8.020555556,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAE94NA,SME,2026-08-09 07:15:52.760000,8.020474537,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAMH6XT,SME,2026-08-09 07:15:52.760000,8.020474537,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAMU9PH,SME,2026-08-09 07:15:52.760000,8.020474537,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,VNGH80971008206,TTS,2026-08-09 07:15:52.760000,8.020474537,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAM3UXD,SME,2026-08-09 07:15:52.760000,8.020474537,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,VNGH80796618203,TTS,2026-08-09 07:16:00.919000,8.020381944,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,VNGH80736378209,TTS,2026-08-09 07:16:16.625000,8.020196759,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,VNGH80549968206,TTS,2026-08-09 07:16:32.034000,8.020011574,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAMXVKE,SME,2026-08-09 07:16:32.034000,8.020011574,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAEVXF4,SME,2026-08-09 07:17:07.082000,8.019606481,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYARTEU9,Shopee,2026-08-09 07:18:44.950000,8.018483796,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAMWVA4,SME,2026-08-09 07:18:52.969000,8.018391204,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,VNGH80173948301,TTS,2026-08-09 07:23:05.469000,8.015462963,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,VNGH80832308210,TTS,2026-08-09 07:23:05.469000,8.015462963,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAXYBU7,SME,2026-08-09 07:23:05.469000,8.015462963,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYARCVEG,SME,2026-08-09 07:23:05.469000,8.015462963,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,VNGH80376858302,TTS,2026-08-09 07:23:05.469000,8.015462963,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAXU3GG,SME,2026-08-09 07:23:05.469000,8.015462963,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GY8LVMX7,Shopee-Bulky,2026-08-09 07:23:54.721000,8.014895833,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAE7RDH,SME,2026-08-09 07:24:36.305000,8.014409722,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAEQFQU,SME,2026-08-09 07:24:36.305000,8.014409722,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAEVGV8,SME,2026-08-09 07:24:36.305000,8.014409722,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAE3PDC,SME,2026-08-09 07:24:36.305000,8.014409722,2026-08-17 07:45:21,2,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAMBTXM,SME,2026-08-09 07:24:36.305000,8.014409722,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAMTCVM,SME,2026-08-09 07:24:36.305000,8.014409722,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAMT8GF,SME,2026-08-09 07:24:36.305000,8.014409722,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAEDCLM,SME,2026-08-09 07:24:36.305000,8.014409722,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,VNGH80998628208,TTS,2026-08-09 07:24:36.305000,8.014409722,2026-08-17 07:45:21,2,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,VNGH80884218206,TTS,2026-08-09 07:24:52.845000,8.014224537,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAMEXEH,SME,2026-08-09 07:24:52.845000,8.014224537,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,VNGH80304688207,TTS,2026-08-09 07:24:52.845000,8.014224537,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAMB7NT,SME,2026-08-09 07:24:52.845000,8.014224537,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,VNGH80049958207,TTS,2026-08-09 07:24:52.845000,8.014224537,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAM3RM6,SME,2026-08-09 07:24:52.845000,8.014224537,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAMW7KY,SME,2026-08-09 07:24:52.845000,8.014224537,2026-08-17 07:45:21,2,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAM3TYV,SME,2026-08-09 07:24:52.845000,8.014224537,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,VNGH80890308205,TTS,2026-08-09 07:24:52.845000,8.014224537,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GY8QEA4E,SME,2026-08-09 07:25:40.912000,8.013668981,2026-08-17 07:45:21,2,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,VNGH80293728302,TTS,2026-08-09 07:25:40.912000,8.013668981,2026-08-17 07:45:21,0,(d) 8 - 9 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GY8LMG7H,SME,2026-08-09 07:25:40.912000,8.013668981,2026-08-17 07:45:21,1,(d) 8 - 9 ngày
